year,event,value
2012,Gymnastics,165
2012,Rhythmic Gymnastics,165
2016,Rhythmic Gymnastics,165
1968,Canoeing,165
2012,Athletics,165
2004,Boxing,165
2016,Athletics,165
2008,Athletics,165
2012,Athletics,165
1980,Alpine Skiing,165
2004,Swimming,165
1972,Wrestling,165
1976,Wrestling,165
1968,Boxing,165
2016,Athletics,165
1984,Athletics,165
1988,Athletics,165
2016,Gymnastics,165
2008,Basketball,165
2008,Fencing,165
2016,Fencing,165
1996,Synchronized Swimming,165
1992,Canoeing,165
2000,Swimming,165
1968,Weightlifting,165
1960,Hockey,165
2004,Athletics,165
1984,Alpine Skiing,165
1988,Alpine Skiing,165
1992,Alpine Skiing,165
1980,Athletics,165
1996,Athletics,165
1964,Athletics,165
2000,Football,165
1984,Speed Skating,165
1988,Speed Skating,165
1992,Speed Skating,165
1994,Speed Skating,165
2008,Football,165
2006,Snowboarding,165
2010,Snowboarding,165
1932,Fencing,165
2014,Speed Skating,165
1984,Cycling,165
1988,Cycling,165
2008,Hockey,165
2012,Hockey,165
2016,Hockey,165
1972,Boxing,165
1976,Boxing,165
2016,Rowing,165
1998,Figure Skating,165
2008,Softball,165
1976,Diving,165
1996,Judo,165
1976,Swimming,165
1998,Freestyle Skiing,165
2002,Freestyle Skiing,165
2006,Snowboarding,165
2010,Snowboarding,165
2016,Athletics,165
1928,Athletics,165
2008,Athletics,165
2016,Athletics,165
2012,Athletics,165
1972,Cycling,165
2000,Shooting,165
1976,Handball,165
1928,Ski Jumping,165
1932,Ski Jumping,165
1936,Cross Country Skiing,165
1988,Judo,165
1984,Gymnastics,165
1996,Swimming,165
2004,Badminton,165
2008,Badminton,165
1984,Weightlifting,165
2004,Boxing,165
2008,Boxing,165
2008,Synchronized Swimming,165
2012,Synchronized Swimming,165
1994,Short Track Speed Skating,165
1998,Short Track Speed Skating,165
1960,Rowing,165
1964,Rowing,165
1992,Canoeing,165
2000,Swimming,165
2004,Swimming,165
1988,Hockey,165
1992,Hockey,165
1972,Canoeing,165
1972,Athletics,165
1976,Athletics,165
1996,Wrestling,165
1992,Wrestling,165
1968,Canoeing,165
1972,Canoeing,165
1956,Swimming,165
2000,Handball,165
1984,Cross Country Skiing,165
1996,Football,165
1956,Ice Hockey,165
2002,Freestyle Skiing,165
1992,Hockey,165
2016,Athletics,165
1988,Hockey,165
2002,Luge,165
2016,Fencing,165
1924,Figure Skating,165
1928,Figure Skating,165
1932,Figure Skating,165
1960,Swimming,165
1964,Swimming,165
1960,Rowing,165
1972,Athletics,165
1976,Athletics,165
1976,Athletics,165
1988,Gymnastics,165
1992,Gymnastics,165
1996,Gymnastics,165
2012,Cycling,165
2016,Cycling,165
2008,Football,165
2012,Football,165
2000,Softball,165
2004,Softball,165
1960,Rowing,165
1988,Judo,165
1976,Swimming,165
1956,Hockey,165
1960,Hockey,165
2016,Badminton,165
2000,Archery,165
2004,Archery,165
1972,Wrestling,165
1968,Speed Skating,165
2004,Hockey,165
2008,Hockey,165
1980,Luge,165
1984,Cross Country Skiing,165
1996,Gymnastics,165
2008,Trampolining,165
2012,Trampolining,165
2016,Trampolining,165
2000,Taekwondo,165
1968,Swimming,165
1988,Athletics,165
2008,Modern Pentathlon,165
2012,Modern Pentathlon,165
1968,Cycling,165
1960,Weightlifting,165
1992,Boxing,165
1992,Cross Country Skiing,165
1994,Cross Country Skiing,165
2004,Judo,165
1972,Athletics,165
2016,Cycling,165
2012,Athletics,165
1988,Wrestling,165
1992,Wrestling,165
2000,Shooting,165
1972,Swimming,165
1956,Weightlifting,165
1960,Weightlifting,165
1968,Athletics,165
1972,Athletics,165
2014,Freestyle Skiing,165
1992,Boxing,165
1968,Hockey,165
1972,Hockey,165
1968,Football,165
1976,Shooting,165
1980,Shooting,165
2004,Tennis,165
1976,Fencing,165
1984,Cycling,165
1988,Cycling,165
1984,Athletics,165
2016,Rugby Sevens,165
2004,Sailing,165
1984,Boxing,165
1988,Synchronized Swimming,165
2004,Trampolining,165
2008,Trampolining,165
2012,Trampolining,165
1992,Judo,165
1988,Wrestling,165
1988,Athletics,165
1992,Athletics,165
1988,Boxing,165
1984,Boxing,165
1988,Hockey,165
1988,Hockey,165
1992,Hockey,165
1992,Cycling,165
2000,Cycling,165
2004,Athletics,165
2008,Athletics,165
2012,Athletics,165
1976,Cross Country Skiing,165
1980,Cross Country Skiing,165
1996,Canoeing,165
2000,Canoeing,165
2016,Football,165
2016,Cycling,165
1972,Wrestling,165
1988,Wrestling,165
2016,Shooting,165
1928,Athletics,165
1984,Hockey,165
1988,Hockey,165
1984,Synchronized Swimming,165
1988,Synchronized Swimming,165
2008,Boxing,165
1980,Equestrianism,165
2016,Athletics,165
2006,Alpine Skiing,165
1980,Wrestling,165
1994,Short Track Speed Skating,165
1994,Alpine Skiing,165
2004,Athletics,165
2008,Athletics,165
2012,Athletics,165
2016,Athletics,165
1992,Fencing,165
1996,Fencing,165
1996,Boxing,165
2000,Synchronized Swimming,165
1988,Swimming,165
1920,Fencing,165
1924,Fencing,165
1928,Fencing,165
1932,Fencing,165
1936,Fencing,165
1988,Shooting,165
2000,Shooting,165
1972,Rowing,165
2008,Wrestling,165
1992,Cycling,165
1988,Wrestling,165
2016,Sailing,165
2004,Athletics,165
2008,Athletics,165
2016,Rugby Sevens,165
1988,Athletics,165
1992,Athletics,165
2000,Archery,165
2012,Athletics,165
2008,Athletics,165
1996,Basketball,165
1988,Gymnastics,165
1964,Weightlifting,165
1968,Weightlifting,165
2000,Shooting,165
2012,Shooting,165
2016,Shooting,165
1998,Freestyle Skiing,165
1964,Athletics,165
1968,Athletics,165
1972,Athletics,165
2002,Ice Hockey,165
2004,Rhythmic Gymnastics,165
2006,Short Track Speed Skating,165
2010,Short Track Speed Skating,165
2014,Short Track Speed Skating,165
1984,Judo,165
2016,Badminton,165
2008,Boxing,165
1996,Athletics,165
1984,Athletics,165
2016,Golf,165
1988,Gymnastics,165
1996,Gymnastics,165
2004,Gymnastics,165
1976,Athletics,165
1976,Athletics,165
1984,Athletics,165
2014,Cross Country Skiing,165
1960,Shooting,165
2016,Athletics,165
1992,Judo,165
2000,Cycling,165
1992,Tennis,165
1996,Tennis,165
2004,Softball,165
2008,Softball,165
1988,Sailing,165
2000,Diving,165
1988,Athletics,165
1996,Football,165
1936,Football,165
1972,Judo,165
1968,Gymnastics,165
2012,Archery,165
2012,Hockey,165
2016,Hockey,165
1998,Speed Skating,165
2002,Speed Skating,165
1960,Football,165
2016,Sailing,165
2016,Wrestling,165
2004,Athletics,165
1980,Athletics,165
1984,Athletics,165
1988,Athletics,165
1984,Athletics,165
1988,Athletics,165
1960,Boxing,165
1976,Hockey,165
1980,Hockey,165
2000,Table Tennis,165
2004,Table Tennis,165
2008,Table Tennis,165
1988,Gymnastics,165
1980,Archery,165
1972,Cross Country Skiing,165
1976,Cross Country Skiing,165
2010,Luge,165
1960,Cycling,165
1980,Athletics,165
2000,Archery,165
2004,Archery,165
2000,Synchronized Swimming,165
1984,Fencing,165
1964,Volleyball,165
2002,Short Track Speed Skating,165
2006,Short Track Speed Skating,165
2012,Judo,165
2008,Swimming,165
2012,Swimming,165
1988,Synchronized Swimming,165
2000,Swimming,165
2016,Sailing,165
1976,Rowing,165
1960,Football,165
2014,Biathlon,165
1972,Ice Hockey,165
1968,Hockey,165
1972,Cross Country Skiing,165
1964,Judo,165
2010,Snowboarding,165
2014,Snowboarding,165
1984,Boxing,165
1984,Weightlifting,165
1988,Weightlifting,165
1996,Athletics,165
1988,Swimming,165
2000,Triathlon,165
1992,Athletics,165
1996,Athletics,165
1980,Boxing,165
1968,Rowing,165
1980,Diving,165
2000,Athletics,165
2008,Sailing,165
1972,Judo,165
1984,Athletics,165
1996,Athletics,165
2000,Athletics,165
1984,Speed Skating,165
1988,Speed Skating,165
1972,Swimming,165
1988,Swimming,165
1992,Swimming,165
1996,Swimming,165
2000,Badminton,165
1968,Equestrianism,165
1988,Gymnastics,165
1960,Weightlifting,165
1984,Cycling,165
1984,Athletics,165
2008,Athletics,165
2000,Water Polo,165
2004,Water Polo,165
1976,Shooting,165
1992,Alpine Skiing,165
1994,Alpine Skiing,165
1998,Alpine Skiing,165
2008,Fencing,165
2010,Cross Country Skiing,165
1968,Football,165
1998,Cross Country Skiing,165
2016,Weightlifting,165
2000,Athletics,165
1976,Gymnastics,165
1984,Gymnastics,165
2016,Cycling,165
1960,Swimming,165
2000,Sailing,165
2004,Sailing,165
2008,Sailing,165
1968,Wrestling,165
1956,Athletics,165
1960,Athletics,165
1928,Athletics,165
1932,Athletics,165
1976,Swimming,165
2016,Gymnastics,165
2004,Rowing,165
1984,Fencing,165
1988,Fencing,165
2004,Modern Pentathlon,165
2008,Modern Pentathlon,165
1968,Boxing,165
1996,Shooting,165
1988,Athletics,165
1992,Athletics,165
1964,Diving,165
1972,Alpine Skiing,165
1984,Hockey,165
1988,Hockey,165
1992,Hockey,165
1988,Athletics,165
2000,Judo,165
2008,Wrestling,165
2000,Gymnastics,165
2008,Diving,165
2000,Judo,165
2008,Fencing,165
1984,Swimming,165
1964,Boxing,165
2000,Athletics,165
2000,Taekwondo,165
1980,Hockey,165
1968,Athletics,165
2000,Athletics,165
2004,Athletics,165
1936,Swimming,165
1988,Swimming,165
2004,Athletics,165
2008,Swimming,165
2016,Swimming,165
1968,Cycling,165
1932,Diving,165
1992,Freestyle Skiing,165
1994,Freestyle Skiing,165
1988,Figure Skating,165
1996,Athletics,165
2000,Athletics,165
1976,Weightlifting,165
2004,Softball,165
1952,Alpine Skiing,165
2000,Sailing,165
2008,Judo,165
1964,Swimming,165
1960,Shooting,165
2016,Synchronized Swimming,165
2016,Wrestling,165
1984,Gymnastics,165
2002,Cross Country Skiing,165
2006,Cross Country Skiing,165
2010,Cross Country Skiing,165
1992,Badminton,165
2002,Snowboarding,165
2006,Snowboarding,165
1924,Athletics,165
2004,Canoeing,165
1988,Boxing,165
1968,Luge,165
1980,Athletics,165
1980,Fencing,165
1984,Fencing,165
1996,Diving,165
2000,Diving,165
1996,Swimming,165
2000,Swimming,165
2012,Athletics,165
2016,Athletics,165
2016,Wrestling,165
1964,Rowing,165
1968,Rowing,165
1976,Rowing,165
1998,Biathlon,165
1988,Athletics,165
1952,Athletics,165
1956,Athletics,165
1964,Rowing,165
2010,Alpine Skiing,165
2014,Alpine Skiing,165
1964,Swimming,165
2008,Triathlon,165
1972,Athletics,165
2016,Equestrianism,165
2008,Weightlifting,165
2008,Weightlifting,165
1992,Wrestling,165
1956,Weightlifting,165
1960,Weightlifting,165
1994,Speed Skating,165
1998,Speed Skating,165
2002,Speed Skating,165
2000,Swimming,165
1972,Figure Skating,165
1976,Figure Skating,165
1984,Athletics,165
1960,Alpine Skiing,165
1964,Alpine Skiing,165
1960,Wrestling,165
2004,Swimming,165
2016,Athletics,165
1968,Swimming,165
1976,Cross Country Skiing,165
1960,Wrestling,165
1984,Boxing,165
1988,Rowing,165
2004,Swimming,165
1968,Weightlifting,165
1972,Weightlifting,165
2000,Hockey,165
2014,Snowboarding,165
1960,Hockey,165
1964,Hockey,165
1968,Hockey,165
1964,Wrestling,165
1956,Fencing,165
1960,Fencing,165
2000,Modern Pentathlon,165
1956,Wrestling,165
1968,Fencing,165
1996,Cycling,165
2004,Baseball,165
2000,Weightlifting,165
1960,Shooting,165
1964,Shooting,165
1968,Shooting,165
1972,Shooting,165
1976,Shooting,165
2012,Weightlifting,165
2016,Weightlifting,165
1998,Figure Skating,165
2002,Figure Skating,165
2006,Figure Skating,165
2016,Wrestling,165
2008,Triathlon,165
2012,Triathlon,165
2016,Triathlon,165
1952,Canoeing,165
1960,Canoeing,165
2006,Short Track Speed Skating,165
2010,Short Track Speed Skating,165
2016,Gymnastics,165
1998,Freestyle Skiing,165
2002,Freestyle Skiing,165
2000,Judo,165
2010,Snowboarding,165
2014,Snowboarding,165
2006,Snowboarding,165
2004,Swimming,165
1988,Boxing,165
1960,Canoeing,165
1996,Rowing,165
2016,Swimming,165
1968,Gymnastics,165
1972,Gymnastics,165
1996,Athletics,165
2000,Athletics,165
2004,Athletics,165
2008,Athletics,165
2014,Alpine Skiing,165
1988,Shooting,165
1992,Shooting,165
1996,Shooting,165
2000,Shooting,165
2004,Shooting,165
2008,Shooting,165
2008,Wrestling,165
2016,Wrestling,165
1956,Athletics,165
1960,Athletics,165
2004,Boxing,165
2008,Boxing,165
1996,Athletics,165
2004,Judo,165
2008,Judo,165
2012,Judo,165
2016,Judo,165
2012,Football,165
2000,Athletics,165
1984,Wrestling,165
1988,Wrestling,165
1992,Wrestling,165
2000,Swimming,165
1996,Athletics,165
1998,Snowboarding,165
1976,Diving,165
1988,Athletics,165
1976,Speed Skating,165
1996,Judo,165
2000,Judo,165
2004,Judo,165
1984,Athletics,165
1988,Athletics,165
1968,Wrestling,165
1972,Wrestling,165
2008,Athletics,165
1996,Gymnastics,165
1964,Wrestling,165
1996,Wrestling,165
2000,Wrestling,165
2004,Wrestling,165
1992,Short Track Speed Skating,165
1984,Swimming,165
2010,Biathlon,165
1996,Football,165
1956,Fencing,165
1960,Fencing,165
1964,Fencing,165
1968,Fencing,165
2008,Synchronized Swimming,165
2012,Synchronized Swimming,165
2000,Swimming,165
1976,Gymnastics,165
1980,Gymnastics,165
2008,Shooting,165
2016,Shooting,165
1956,Boxing,165
1964,Boxing,165
1984,Hockey,165
1988,Hockey,165
2004,Handball,165
2012,Athletics,165
2000,Athletics,165
2008,Hockey,165
2000,Rowing,165
2016,Fencing,165
2004,Table Tennis,165
2008,Table Tennis,165
2012,Handball,165
2008,Judo,165
1936,Athletics,165
2006,Ice Hockey,165
1976,Figure Skating,165
1980,Figure Skating,165
1976,Fencing,165
1984,Fencing,165
1976,Weightlifting,165
1980,Weightlifting,165
2000,Athletics,165
2004,Athletics,165
2008,Athletics,165
1960,Wrestling,165
1964,Wrestling,165
1952,Athletics,165
2004,Shooting,165
2010,Freestyle Skiing,165
2014,Freestyle Skiing,165
2014,Freestyle Skiing,165
1976,Wrestling,165
1980,Wrestling,165
1968,Canoeing,165
1972,Canoeing,165
2008,Wrestling,165
2012,Wrestling,165
1964,Boxing,165
1924,Rugby,165
2006,Cross Country Skiing,165
2004,Boxing,165
2008,Boxing,165
1996,Wrestling,165
2000,Equestrianism,165
1988,Athletics,165
1992,Athletics,165
1936,Athletics,165
2016,Gymnastics,165
2014,Figure Skating,165
1980,Football,165
1976,Speed Skating,165
1980,Speed Skating,165
1984,Speed Skating,165
1988,Speed Skating,165
1992,Biathlon,165
1994,Biathlon,165
2004,Sailing,165
2008,Sailing,165
1960,Cycling,165
1984,Judo,165
2000,Fencing,165
2004,Fencing,165
2008,Fencing,165
2012,Fencing,165
2004,Athletics,165
2004,Wrestling,165
2008,Wrestling,165
2012,Wrestling,165
1980,Cycling,165
2012,Gymnastics,165
1972,Football,165
2000,Shooting,165
1988,Wrestling,165
1972,Athletics,165
1996,Wrestling,165
1992,Table Tennis,165
1996,Table Tennis,165
2000,Table Tennis,165
2008,Table Tennis,165
2008,Wrestling,165
1984,Sailing,165
1988,Sailing,165
2016,Boxing,165
2000,Diving,165
2008,Cycling,165
2012,Cycling,165
2016,Cycling,165
1920,Athletics,165
1924,Athletics,165
2014,Ski Jumping,165
1984,Figure Skating,165
1988,Figure Skating,165
1992,Figure Skating,165
2012,Swimming,165
2012,Athletics,165
2016,Athletics,165
1976,Alpine Skiing,165
1980,Alpine Skiing,165
1984,Alpine Skiing,165
2012,Wrestling,165
2016,Wrestling,165
2006,Cross Country Skiing,165
2010,Cross Country Skiing,165
2002,Curling,165
2012,Sailing,165
2016,Sailing,165
2014,Cross Country Skiing,165
1992,Handball,165
1996,Handball,165
1968,Alpine Skiing,165
2010,Cross Country Skiing,165
1988,Basketball,165
1968,Weightlifting,165
1994,Cross Country Skiing,165
2012,Rowing,165
2000,Wrestling,165
2016,Boxing,165
2004,Football,165
2008,Athletics,165
1972,Weightlifting,165
1984,Figure Skating,165
1988,Figure Skating,165
2008,Cycling,165
2004,Gymnastics,165
1992,Wrestling,165
1972,Swimming,165
2008,Modern Pentathlon,165
1984,Wrestling,165
2012,Wrestling,165
1976,Wrestling,165
1980,Wrestling,165
2012,Judo,165
2008,Wrestling,165
1984,Athletics,165
1988,Athletics,165
1984,Wrestling,165
2002,Ski Jumping,165
2006,Ski Jumping,165
2012,Swimming,165
2016,Swimming,165
1996,Football,165
2000,Football,165
2004,Football,165
2016,Wrestling,165
1932,Boxing,165
1936,Boxing,165
1988,Shooting,165
1968,Boxing,165
1976,Archery,165
2000,Football,165
2006,Alpine Skiing,165
2010,Alpine Skiing,165
1988,Athletics,165
1972,Athletics,165
1976,Athletics,165
1968,Hockey,165
1972,Hockey,165
2000,Swimming,165
2004,Swimming,165
1936,Athletics,165
2012,Weightlifting,165
2016,Weightlifting,165
1960,Athletics,165
2004,Swimming,165
2008,Swimming,165
1984,Canoeing,165
1996,Sailing,165
2004,Sailing,165
1988,Sailing,165
2016,Rhythmic Gymnastics,165
2008,Diving,165
2000,Synchronized Swimming,165
1992,Athletics,165
2002,Curling,165
1932,Athletics,165
1972,Swimming,165
2016,Tennis,165
1960,Weightlifting,165
1992,Shooting,165
2004,Shooting,165
2016,Rugby Sevens,165
1912,Athletics,165
1976,Fencing,165
1980,Fencing,165
1976,Swimming,165
2006,Ice Hockey,165
2016,Football,165
2008,Hockey,165
2012,Hockey,165
1996,Athletics,165
2002,Alpine Skiing,165
1972,Boxing,165
1972,Boxing,165
1972,Ski Jumping,165
1992,Equestrianism,165
1936,Ice Hockey,165
1972,Boxing,165
1996,Football,165
2000,Football,165
2004,Football,165
2016,Athletics,165
1992,Diving,165
2000,Athletics,165
1968,Athletics,165
1996,Athletics,165
1960,Wrestling,165
1980,Diving,165
1984,Diving,165
1992,Rhythmic Gymnastics,165
1996,Rhythmic Gymnastics,165
2000,Rhythmic Gymnastics,165
2008,Athletics,165
2008,Athletics,165
1972,Athletics,165
1928,Speed Skating,165
2000,Boxing,165
2004,Wrestling,165
1984,Swimming,165
1996,Synchronized Swimming,165
2000,Synchronized Swimming,165
1968,Swimming,165
2000,Softball,165
2004,Synchronized Swimming,165
1992,Canoeing,165
1996,Canoeing,165
2012,Athletics,165
2016,Athletics,165
1964,Wrestling,165
1960,Athletics,165
2008,Football,165
2012,Football,165
2008,Athletics,165
2012,Athletics,165
2016,Athletics,165
2004,Hockey,165
1964,Sailing,165
1976,Handball,165
2012,Shooting,165
1996,Athletics,165
2000,Athletics,165
1976,Archery,165
1952,Gymnastics,165
2008,Judo,165
2008,Wrestling,165
2016,Wrestling,165
2004,Synchronized Swimming,165
2008,Synchronized Swimming,165
1984,Boxing,165
1984,Swimming,165
2000,Shooting,165
2004,Shooting,165
2008,Shooting,165
2012,Shooting,165
2000,Water Polo,165
1996,Athletics,165
1984,Athletics,165
1988,Athletics,165
2016,Wrestling,165
1988,Sailing,165
2012,Shooting,165
2016,Shooting,165
1960,Equestrianism,165
1964,Equestrianism,165
1996,Hockey,165
2000,Hockey,165
1976,Rowing,165
1984,Athletics,165
2006,Alpine Skiing,165
2010,Alpine Skiing,165
2014,Alpine Skiing,165
2012,Swimming,165
2016,Wrestling,165
2004,Hockey,165
2008,Hockey,165
2012,Hockey,165
2002,Speed Skating,165
2000,Athletics,165
2008,Athletics,165
1968,Gymnastics,165
1972,Judo,165
2012,Judo,165
2016,Judo,165
1984,Shooting,165
2012,Diving,165
2016,Diving,165
1980,Hockey,165
2000,Sailing,165
2004,Sailing,165
2016,Weightlifting,165
1984,Athletics,165
1956,Cross Country Skiing,165
2014,Snowboarding,165
2012,Gymnastics,165
2016,Athletics,165
2004,Gymnastics,165
1988,Cycling,165
1988,Archery,165
2012,Cycling,165
2016,Cycling,165
1968,Cross Country Skiing,165
